Unnamed: 0,combined,model,all average,all count total,all count correct,all lower interval,all upper interval,met average,met count total,met count correct,met lower interval,met upper interval,sim average,sim count total,sim count correct,sim lower interval,sim upper interval,not neg pairs average,not neg pairs count total,not neg pairs count correct,not neg pairs lower interval,not neg pairs upper interval,neg pairs average,neg pairs count total,neg pairs count correct,neg pairs lower interval,neg pairs upper interval,neg average,neg count total,neg count correct,neg lower interval,neg upper interval,intens average,intens count total,intens count correct,intens lower interval,intens upper interval,neg not average,neg not count total,neg not count correct,neg not lower interval,neg not upper interval,intens not average,intens not count total,intens not count correct,intens not lower interval,intens not upper interval,neg antonym average,neg antonym count total,neg antonym count correct,neg antonym lower interval,neg antonym upper interval,intens antonym average,intens antonym count total,intens antonym count correct,intens antonym lower interval,intens antonym upper interval,past tense average,past tense count total,past tense count correct,past tense lower interval,past tense upper interval,present tense average,present tense count total,present tense count correct,present tense lower interval,present tense upper interval,low concreteness average,low concreteness count total,low concreteness count correct,low concreteness lower interval,low concreteness upper interval,high concreteness average,high concreteness count total,high concreteness count correct,high concreteness lower interval,high concreteness upper interval,litneg originals average,litneg originals count total,litneg originals count correct,litneg originals lower interval,litneg originals upper interval,litneg originals intens average,litneg originals intens count total,litneg originals intens count correct,litneg originals intens lower interval,litneg originals intens upper interval,litneg originals neg average,litneg originals neg count total,litneg originals neg count correct,litneg originals neg lower interval,litneg originals neg upper interval
15.0,False,ms-word2dm-c5 add_lem litneg,0.5697211155378487,251,143,0.5059846595220064,0.6299019325590289,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.672,125,84,0.5842199337917422,0.749278677977885,0.46825396825396826,126,59,0.38061469473502474,0.5556855862628265,0.660377358490566,106,70,0.5643462337327327,0.7460826986007266,0.45794392523364486,107,49,0.3640490850341354,0.5562797896551863,0.7368421052631579,19,14,0.49999999722178035,0.8900936299948187,0.5263157894736842,19,10,0.3117272926664031,0.7429103760719826,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
18.0,False,ms-word2dm-c5 mult_lem litneg,0.5816733067729084,251,146,0.5179540930636356,0.6416026802558513,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.536,125,67,0.44787380833328316,0.62437268131056,0.626984126984127,126,79,0.5397728768330707,0.7079584792199496,0.5660377358490566,106,60,0.4668588281813789,0.66098883029974,0.616822429906542,107,66,0.5187571201365324,0.7062911127761633,0.3684210526315789,19,7,0.175550821440903,0.6080271823474064,0.6842105263157895,19,13,0.44615652931490146,0.85253043444076,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
21.0,False,ms-word2dm-c10 add_lem litneg,0.601593625498008,251,151,0.5398856404885262,0.6615695291398502,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.712,125,89,0.6243726789672269,0.7852727740567985,0.49206349206349204,126,62,0.4045140701287013,0.5795618535822301,0.7075471698113207,106,75,0.6135547692977716,0.7887300213379023,0.48598130841121495,107,52,0.39221667856250314,0.5812223718839968,0.7368421052631579,19,14,0.49999999722178035,0.8900936299948187,0.5263157894736842,19,10,0.3117272926664031,0.7429103760719826,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
24.0,False,ms-word2dm-c10 mult_lem litneg,0.5179282868525896,251,130,0.4561254891634222,0.5797793434610635,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.432,125,54,0.3476409922908167,0.5200465652198463,0.6031746031746031,126,76,0.5149619594274166,0.6870358526560951,0.4339622641509434,106,46,0.33901116970025996,0.5331411718186211,0.5981308411214953,107,64,0.49999999865490186,0.6874535460553988,0.42105263157894735,19,8,0.22186995127747589,0.6551373266721566,0.631578947368421,19,12,0.3919728176525936,0.824449178559097,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
27.0,False,ms-word2dm-d5 add_lem litneg,0.5378486055776892,251,135,0.47509760474410334,0.5997320056822115,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.624,125,78,0.5360851854757401,0.7050491217503583,0.4523809523809524,126,57,0.36467062760785873,0.5397728790929964,0.6415094339622641,106,68,0.5426117277709093,0.727358941754482,0.4485981308411215,107,48,0.3546516017997011,0.5468973927808571,0.5263157894736842,19,10,0.3117272926664031,0.7429103760719826,0.47368421052631576,19,9,0.25708962392801743,0.6882727073335969,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
30.0,False,ms-word2dm-d5 mult_lem litneg,0.5418326693227091,251,127,0.4441583202964461,0.5678098752786082,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.448,125,56,0.36055095541582133,0.5360851877382449,0.6349206349206349,126,71,0.47564483148930303,0.6484869797569028,0.4339622641509434,106,46,0.33901116970025996,0.5331411718186211,0.6542056074766355,107,61,0.4718636648459198,0.6641587555749977,0.5263157894736842,19,10,0.3117272926664031,0.7429103760719826,0.5263157894736842,19,10,0.3117272926664031,0.7429103760719826,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
33.0,False,ms-word2dm-d10 add_lem litneg,0.5697211155378487,251,143,0.5059846595220064,0.6299019325590289,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.576,125,72,0.48797219037192363,0.6603968662192885,0.5634920634920635,126,71,0.47564483148930303,0.6484869797569028,0.5943396226415094,106,63,0.4952658189439998,0.6845063080238705,0.5700934579439252,107,61,0.4718636648459198,0.6641587555749977,0.47368421052631576,19,9,0.25708962392801743,0.6882727073335969,0.5263157894736842,19,10,0.3117272926664031,0.7429103760719826,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
36.0,False,ms-word2dm-d10 mult_lem litneg,0.50199203187251,251,126,0.44016904770091614,0.5638203477919697,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.504,125,63,0.4157800639992716,0.5922467273644926,0.5,126,63,0.41247687235528835,0.5875231276452908,0.5471698113207547,106,58,0.44791645393375834,0.6420008233663977,0.5046728971962616,107,54,0.4109784940856511,0.5984010041462207,0.2631578947368421,19,5,0.10990637000518128,0.5000000027782197,0.47368421052631576,19,9,0.25708962392801743,0.6882727073335969,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
39.0,False,sbertall_long litneg,0.65625,256,168,0.5958146507294109,0.7131720804207461,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.40625,128,52,0.3237921801597867,0.4960822397181448,0.90625,128,116,0.8409386169270876,0.9463549227698949,0.43119266055045874,109,47,0.33891202703991125,0.5276117539536713,0.8990825688073395,109,98,0.8267973921973715,0.9463944449299364,0.2631578947368421,19,5,0.10990637000518128,0.5000000027782197,0.9473684210526315,19,18,0.7429103703999569,0.9973039936971351,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
42.0,False,sbert2_long litneg,0.875,256,224,0.828536812609693,0.9106379801240987,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.84375,128,108,0.7702242019717231,0.8997666718593446,0.90625,128,116,0.8409386169270876,0.9463549227698949,0.8532110091743119,109,93,0.7716577305738446,0.9095707202227041,0.908256880733945,109,99,0.8362020238533049,0.951005625520893,0.7894736842105263,19,15,0.5538434651918197,0.9247061838425426,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
45.0,False,infersent1_long litneg,0.5859375,256,150,0.523468238836776,0.64534249727923,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.25,128,32,0.18065553227168912,0.33164505650523096,0.921875,128,118,0.8604837213509297,0.9582614659410884,0.24770642201834864,109,27,0.17320260587549588,0.33891202959376165,0.944954128440367,109,103,0.8823259509279395,0.9757589668072758,0.2631578947368421,19,5,0.10990637000518128,0.5000000027782197,0.7894736842105263,19,15,0.5538434651918197,0.9247061838425426,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
48.0,False,infersent2_long litneg,0.53515625,256,137,0.47262027116319727,0.5958146522846534,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.140625,128,18,0.08864595281254795,0.2139515322600482,0.9296875,128,119,0.8720150156741223,0.9643175800052451,0.14678899082568808,109,16,0.09042927977729592,0.22834226942615538,0.9541284403669725,109,104,0.8959354156020722,0.981753765955807,0.10526315789473684,19,2,0.01903311985946704,0.31573578080012177,0.7894736842105263,19,15,0.5538434651918197,0.9247061838425426,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
51.0,False,infersent1_lem litneg,0.62890625,256,161,0.5664988613961703,0.6877669341879877,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.28125,128,36,0.2089096274682155,0.3668177760284316,0.9765625,128,125,0.9346198090557397,0.9935820082563644,0.30275229357798167,109,33,0.22257270616346342,0.3961996373590424,0.981651376146789,109,107,0.9370303707421986,0.9967300976394845,0.15789473684210525,19,3,0.044464842445577704,0.3919728245206297,0.9473684210526315,19,18,0.7429103703999569,0.9973039936971351,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
54.0,False,infersent2_lem litneg,0.5390625,256,138,0.47653175935586933,0.5997270796038898,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.09375,128,12,0.05364507723010517,0.15906138307291243,0.984375,128,126,0.9463549217535053,0.9972167075126808,0.10091743119266056,109,11,0.05360555507006351,0.17320260780262853,0.9908256880733946,109,108,0.9510056244841778,0.9995295300232703,0.05263157894736842,19,1,0.0026960063028649154,0.2570896296000431,0.9473684210526315,19,18,0.7429103703999569,0.9973039936971351,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
57.0,False,GPT-Neo-1.3B litneg,0.765625,256,196,0.7092517940417089,0.814883300980556,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9453125,128,121,0.8916257520587751,0.9740552297438251,0.5859375,128,75,0.4960822372002749,0.6683549456068196,0.9541284403669725,109,104,0.8959354156020722,0.981753765955807,0.5871559633027523,109,64,0.4907963967192732,0.6795644936906738,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.5789473684210527,19,11,0.34486267332784337,0.7781300487225241,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
60.0,False,GPT-Neo-1.3B m2 litneg,0.7265625,256,186,0.6681794302728046,0.7787302558977566,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9453125,128,121,0.8916257520587751,0.9740552297438251,0.5078125,128,65,0.42169766642440953,0.5939735810950788,0.944954128440367,109,103,0.8823259509279395,0.9757589668072758,0.5045871559633027,109,55,0.4079235908750376,0.6004431231673405,0.9473684210526315,19,18,0.7429103703999569,0.9973039936971351,0.5263157894736842,19,10,0.3117272926664031,0.7429103760719826,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
63.0,False,Llama2-7B m1 litneg,0.703125,256,180,0.642779924355442,0.756146250617196,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9765625,128,125,0.9346198090557397,0.9935820082563644,0.4296875,128,55,0.3432637810041096,0.519589124832007,0.981651376146789,109,107,0.9370303707421986,0.9967300976394845,0.45871559633027525,109,50,0.36658696979850086,0.5552299794829856,0.9473684210526315,19,18,0.7429103703999569,0.9973039936971351,0.2631578947368421,19,5,0.10990637000518128,0.5000000027782197,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
66.0,False,Llama2-7B m2 litneg,0.703125,256,180,0.642779924355442,0.756146250617196,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.984375,128,126,0.9463549217535053,0.9972167075126808,0.421875,128,54,0.3387399678666093,0.5117533488613553,0.9908256880733946,109,108,0.9510056244841778,0.9995295300232703,0.45871559633027525,109,50,0.36658696979850086,0.5552299794829856,0.9473684210526315,19,18,0.7429103703999569,0.9973039936971351,0.21052631578947367,19,4,0.07529381615745745,0.4461565348081803,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
69.0,False,Llama2-13B m1 litneg,0.77734375,256,199,0.7210146630247979,0.8245954672376967,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9609375,128,123,0.9113540459424788,0.9844842133953091,0.59375,128,76,0.5039177602818552,0.6762078198402133,0.9724770642201835,109,106,0.92325421405313,0.9924571137442434,0.6330275229357798,109,69,0.536816779105955,0.7209367343297315,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.3684210526315789,19,7,0.175550821440903,0.6080271823474064,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
72.0,False,Llama2-13B m2 litneg,0.78515625,256,201,0.7307360991919166,0.8324804700673035,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.984375,128,126,0.9463549217535053,0.9972167075126808,0.5859375,128,75,0.4960822372002749,0.6683549456068196,0.9908256880733946,109,108,0.9510056244841778,0.9995295300232703,0.6146788990825688,109,67,0.5184074387421891,0.7024275780663538,0.9473684210526315,19,18,0.7429103703999569,0.9973039936971351,0.42105263157894735,19,8,0.22186995127747589,0.6551373266721566,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
75.0,False,Llama2-70B m2 litneg,0.796875,256,204,0.7425045908490286,0.8421936562283052,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9609375,128,123,0.9113540459424788,0.9844842133953091,0.6328125,128,81,0.5430988767744522,0.7138687352128648,0.9724770642201835,109,106,0.92325421405313,0.9924571137442434,0.6605504587155964,109,72,0.5644386629102877,0.7437880752620825,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.47368421052631576,19,9,0.25708962392801743,0.6882727073335969,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
78.0,False,Llama2-7B-chat m2 litneg,0.8515625,256,218,0.8030738814142104,0.891153683614748,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9453125,128,121,0.8916257520587751,0.9740552297438251,0.7578125,128,97,0.6762078177539337,0.824992488503142,0.9541284403669725,109,104,0.8959354156020722,0.981753765955807,0.7981651376146789,109,87,0.7116777737673121,0.8641919686549155,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.5263157894736842,19,10,0.3117272926664031,0.7429103760719826,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
81.0,False,Llama2-13B-chat m2 litneg,0.85546875,256,219,0.8070085812293739,0.8951358942665087,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.96875,128,124,0.9229654510024718,0.9892566533645386,0.7421875,128,95,0.6567362165809988,0.8134618540223877,0.981651376146789,109,107,0.9370303707421986,0.9967300976394845,0.7614678899082569,109,83,0.67032319373492,0.8362020258597277,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.631578947368421,19,12,0.3919728176525936,0.824449178559097,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
84.0,False,Llama-3-70B-Instruct-Turbo m2 litneg,0.75390625,256,193,0.6974946201418297,0.8030738826818076,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9296875,128,119,0.8720150156741223,0.9643175800052451,0.578125,128,74,0.48824665113864474,0.6612600321333907,0.9357798165137615,109,102,0.8727766577482963,0.9694742832503824,0.5779816513761468,109,63,0.481592558465461,0.670323196194017,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.5789473684210527,19,11,0.34486267332784337,0.7781300487225241,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
87.0,False,Llama-3.1-70B-Instruct-Turbo m2 litneg,0.73828125,256,189,0.6799304930491694,0.7894289863933847,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9453125,128,121,0.8916257520587751,0.9740552297438251,0.53125,128,68,0.4427993353693438,0.6174926345591233,0.9541284403669725,109,104,0.8959354156020722,0.981753765955807,0.5596330275229358,109,61,0.4631832179448283,0.6518582230364092,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.3684210526315789,19,7,0.175550821440903,0.6080271823474064,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
90.0,False,Llama-3.1-405B-Instruct-Turbo m2 litneg,0.80859375,256,207,0.7561462492497231,0.8540465259843883,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.953125,128,122,0.8997666703699645,0.9793918289777426,0.6640625,128,85,0.5783023313570252,0.7428772253930416,0.963302752293578,109,105,0.9095707188501638,0.9873696273448014,0.6880733944954128,109,75,0.5920764065850174,0.7716577329356257,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.5263157894736842,19,10,0.3117272926664031,0.7429103760719826,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
93.0,False,GPT-4o-mini litneg,0.95703125,256,245,0.9244133493562738,0.977536907122206,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.96875,128,124,0.9229654510024718,0.9892566533645386,0.9453125,128,121,0.8916257520587751,0.9740552297438251,0.9908256880733946,109,108,0.9510056244841778,0.9995295300232703,0.9541284403669725,109,104,0.8959354156020722,0.981753765955807,0.8421052631578947,19,16,0.6080271754793705,0.9555351575544223,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
96.0,False,GPT-4o-mini mixedprompt litneg,0.96484375,256,247,0.9342114508578089,0.9823656924601191,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9765625,128,125,0.9346198090557397,0.9935820082563644,0.953125,128,122,0.8997666703699645,0.9793918289777426,1.0,109,109,0.9655403771609968,1.0,0.963302752293578,109,105,0.9095707188501638,0.9873696273448014,0.8421052631578947,19,16,0.6080271754793705,0.9555351575544223,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
99.0,False,GPT-4o mixedprompt litneg,0.96484375,256,247,0.9342114508578089,0.9823656924601191,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9765625,128,125,0.9346198090557397,0.9935820082563644,0.953125,128,122,0.8997666703699645,0.9793918289777426,0.9908256880733946,109,108,0.9510056244841778,0.9995295300232703,0.963302752293578,109,105,0.9095707188501638,0.9873696273448014,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
102.0,False,GPT-4o-mini mixedprompt r2 litneg,0.9609375,256,246,0.9293779157721032,0.9791050609504107,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9765625,128,125,0.9346198090557397,0.9935820082563644,0.9453125,128,121,0.8916257520587751,0.9740552297438251,1.0,109,109,0.9655403771609968,1.0,0.9541284403669725,109,104,0.8959354156020722,0.981753765955807,0.8421052631578947,19,16,0.6080271754793705,0.9555351575544223,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
105.0,False,Llama-3.3-70B-Instruct-Turbo m2 litneg,0.74609375,256,191,0.6877669325481452,0.7972958425300029,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.953125,128,122,0.8997666703699645,0.9793918289777426,0.5390625,128,69,0.4490632869870803,0.6253362760480485,0.963302752293578,109,105,0.9095707188501638,0.9873696273448014,0.5596330275229358,109,61,0.4631832179448283,0.6518582230364092,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.42105263157894735,19,8,0.22186995127747589,0.6551373266721566,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
108.0,False,Llama-3.3-70B-Instruct-Turbo mixedprompt old litneg,0.97265625,256,249,0.9440494511243597,0.9870979444968434,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.9765625,128,125,0.9346198090557397,0.9935820082563644,0.96875,128,124,0.9229654510024718,0.9892566533645386,0.9908256880733946,109,108,0.9510056244841778,0.9995295300232703,0.981651376146789,109,107,0.9370303707421986,0.9967300976394845,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
111.0,False,Llama-3.1-70B-Instruct-Turbo mixedprompt litneg,0.96875,256,248,0.9399790925743139,0.9853100782126464,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.96875,128,124,0.9229654510024718,0.9892566533645386,0.96875,128,124,0.9229654510024718,0.9892566533645386,0.981651376146789,109,107,0.9370303707421986,0.9967300976394845,0.981651376146789,109,107,0.9370303707421986,0.9967300976394845,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
114.0,False,Llama-3.1-405B-Instruct-Turbo mixedprompt litneg,0.9609375,256,246,0.9293779157721032,0.9791050609504107,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.953125,128,122,0.8997666703699645,0.9793918289777426,0.96875,128,124,0.9229654510024718,0.9892566533645386,0.9724770642201835,109,106,0.92325421405313,0.9924571137442434,0.981651376146789,109,107,0.9370303707421986,0.9967300976394845,0.8421052631578947,19,16,0.6080271754793705,0.9555351575544223,0.8947368421052632,19,17,0.6842642191998782,0.9809668801405329,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
117.0,False,Llama-3.3-70B-Instruct-Turbo mixedprompt litneg,0.9453125,256,242,0.9106379792180634,0.9677665870927588,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,0.953125,128,122,0.8997666703699645,0.9793918289777426,0.9375,128,120,0.8800796249375525,0.9706467965793467,0.9724770642201835,109,106,0.92325421405313,0.9924571137442434,0.9541284403669725,109,104,0.8959354156020722,0.981753765955807,0.8421052631578947,19,16,0.6080271754793705,0.9555351575544223,0.8421052631578947,19,16,0.6080271754793705,0.9555351575544223,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0,,0,0,0.0,1.0
